INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/wrJYT80/Andrena-flavipes-74134704-3-hard-corr.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	3da2229f-d658-45a8-b68a-c333afc58604	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/f0K9SkM/Andrena-bicolor-39748872-3-easy.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	72fdfd19-36a8-4ded-bf0a-7ce4a12dbb71	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/XLNFGQR/Andrena-flavipes-91695281-1-hard-corr.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	a3747d02-f018-4c31-9628-da3e1a8779a5	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/dg8pFhN/Andrena-flavipes-42347630-2-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	d8fcd1ab-67b1-420b-abbd-f6878557f59b	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/qCtNVTd/Andrena-bicolor-53755527-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	bac8f714-788c-4862-a126-5497e966bd7d	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/ngt8zxg/Andrena-bicolor-43644050-1-hard-corr.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	a0c1812f-159a-4861-8b09-a6f6e15080bd	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/dfZb8j6/Andrena-fulva-25074448-1-hard-corr.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	21bbfdbe-b2b3-403f-83f3-7790710a78bb	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/PZW8WfP/Andrena-bicolor-70513296-4-hard-wrong.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	81436e81-028c-4296-9657-89be1003416c	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/F0spnXg/Andrena-fulva-16795311-1-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	4a318f75-9b16-4d6a-83e1-657ca05d555b	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/rHYNS7t/Andrena-flavipes-75178065-1-hard-wrong.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	b7bdcf26-1bcb-477a-a6d9-4eff896d3c36	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/94Z258L/Andrena-flavipes-22101904-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	c3c79ba6-cfab-42de-a63d-27f5f2927ae1	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/tZ27qDH/Andrena-bicolor-39411385-1-hard-corr.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	bc73d424-1c32-4b3d-b7c0-d734c6d82347	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/FqPbh94/Andrena-flavipes-70512188-3-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	266ec6f1-c385-47da-9af6-c7b6256d5afc	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/HCG0gRz/Andrena-fulva-101552423-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	0acc7d9a-ac67-40a4-bd7e-b05f89c003e2	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/R3LL000/Andrena-flavipes-41750715-1-easy.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	68ad5f35-32bc-43e8-b331-092a6554923a	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/FmdTpcN/Andrena-fulva-83947290-1-hard-wrong.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	8619a668-4535-4af7-8964-81f07803c102	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/WnBWDHM/Andrena-fulva-43172780-1-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	34db4135-ebaf-48fe-b595-cddfd87f804c	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/tq10DjQ/Andrena-fulva-41623103-3-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	c9b43f14-19f8-4634-9557-f95c5e543259	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/rs1yXcm/Andrena-fulva-20995537-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	5eaacc35-6e0d-4a76-9d61-df345a7aa58c	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/KV9bkxt/Andrena-fulva-78595111-1-hard-wrong.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	d31d5cd8-156c-4835-9b70-516682f4e484	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/mG291HR/Andrena-bicolor-2799379-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	3f1aba8b-44e9-4104-a89f-bd5676aa46ec	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/N1SLWqQ/Andrena-bicolor-70615494-2-hard-wrong.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	39a8ba23-e1c7-4042-a8ee-1f71a4e49695	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/vzrPWf9/Andrena-fulva-70057243-5-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	a0b1d10e-d83b-4750-9581-e9f4b2aeb235	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/ZYdWQsV/Andrena-flavipes-50557228-1-easy.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	32b0e75b-913b-48e9-84ac-b4bdfbbdca5d	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/9gJTwdf/Andrena-bicolor-42078638-2-hard-wrong.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	43e1ddb2-22eb-4a0b-93d9-e8e1a1f9459b	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/W2fySWs/Andrena-fulva-90803821-3-hard-corr.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	68e99a68-a8dc-4b93-9a1b-79ea2ae1455b	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/7rspKWP/Andrena-flavipes-11582465-1-hard-corr.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc457e61f1055b0f2893	596e99ae-72eb-499e-afee-1beff27dd1fe	00028c9222--65bbdc457e61f1055b0f2893	2d41458a7b9d38e44733d582452282c0	SUBMITTED	2024-02-01T18:00:37.894		
https://i.ibb.co/tmr2smf/Andrena-bicolor-70513296-4-hard-wrong.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	8494c414-65ab-48c6-9a28-2ff240fe8caf	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/7rspKWP/Andrena-flavipes-11582465-1-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	771136b1-30c2-49e5-a1d4-8546b6a88b39	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/JyXq5Hn/Andrena-fulva-83947290-1-hard-wrong.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	ca7514a5-3387-4930-98cc-fa5df8ffc2b2	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/WzCQP4j/Andrena-bicolor-58631640-2-hard-corr.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	911f9aef-b05e-443b-859f-32bb8ef5b8d4	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/XLNFGQR/Andrena-flavipes-91695281-1-hard-corr.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	209b2292-76fc-4037-9730-22520afb6864	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/WtxTM22/Andrena-flavipes-41750715-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	10bf0db5-b095-450a-a0b8-096630c211b3	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/dMVZ742/Andrena-flavipes-49603112-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	def513e7-e0d2-45d3-adfe-c2e2e2b5627e	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/9gyjL4s/Andrena-fulva-71290622-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	9742f80f-4419-4d83-8cfc-f0471c83349c	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
https://i.ibb.co/wYYjZ8g/Andrena-fulva-41818491-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766882/00028c9222--65bbdc48156fa003ebe932b4	71f52bb8-57c6-41d9-9e06-9e32c60f0755	00028c9222--65bbdc48156fa003ebe932b4	d332f588cf3c585b73a1d0d3efcf464d	SUBMITTED	2024-02-01T18:00:40.658		
