INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/n36F2v2/Andrena-bicolor-71944410-2-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	96cfa435-131f-4ac1-be26-2b4c7bfdfd8d	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/rMD2zhC/Andrena-fulva-20995537-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	64017c35-e9c0-40f7-afca-ac7eca4205be	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/CKynPVY/Andrena-bicolor-70615494-2-hard-wrong.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	e5baa666-a55e-414a-8b37-b22d53baa739	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/WphfxFr/Andrena-flavipes-74766389-2-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	5397fc43-72e9-452f-b9da-d84d73f5418d	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/Mg69mt6/Andrena-flavipes-41750715-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	1427383c-ffe3-4fb1-9506-8eecf804d7d0	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/wZqbyQh/Andrena-bicolor-71835166-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	f06d8c17-0914-4f19-a79f-32f4a14fcbee	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/TBrZDyc/Andrena-bicolor-70513296-4-hard-wrong.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	b62cf7b3-b1cc-44da-b1bd-592a9102cdcc	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/PjsvQV1/Andrena-bicolor-58631640-2-hard-corr.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	39154507-97ae-4132-ab12-19500b9ff1bc	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/7XzdLNV/Andrena-bicolor-39411385-1-hard-corr.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	5889d136-c95d-4701-a0d8-e3216b5f1730	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/8zjsJjW/Andrena-bicolor-39748872-3-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	c57a7ec0-3e96-4eb5-afca-31d9c23c1c01	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/3sfvGpz/Andrena-fulva-43172780-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	20fa2c79-835c-4fd0-802f-9477fae65eda	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/mG291HR/Andrena-bicolor-2799379-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	1fe4b9a9-bff2-4736-b799-b0a85f6ba538	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/0MvjzQn/Andrena-flavipes-75178065-1-hard-wrong.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	3521e602-4c3c-47ea-b611-a0151054b5dc	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/t3HdXFV/Andrena-flavipes-18165663-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	6849cf81-a48a-46e1-8d8d-f2b67589beb5	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/ngt8zxg/Andrena-bicolor-43644050-1-hard-corr.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	5ee1e4bb-4472-40c4-87fd-9406340792a5	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/7rspKWP/Andrena-flavipes-11582465-1-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	b9717f79-eb8a-4338-897f-fcedb9dd07cf	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/KV9bkxt/Andrena-fulva-78595111-1-hard-wrong.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	a112e06a-5702-467c-a38b-218c90721e8b	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/XLNFGQR/Andrena-flavipes-91695281-1-hard-corr.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	5f1e1abe-b92b-41aa-ab92-e757d28604fe	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/R3nHyDM/Andrena-bicolor-40186737-3-easy.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	20bd1d21-554a-41de-944a-3a3bd2d71b19	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/KjLf0VP/Andrena-flavipes-22101904-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbe8677e61f1055b1022f6	d6ac4515-7be2-4ef8-b3e6-8954d7a10a2d	00028c9237--65bbe8677e61f1055b1022f6	00028c9237--65bbd15e156fa003ebe85b20	6bbf39e4d549a21476bbd1513cfb4754	APPROVED	2024-02-01T18:52:23.650	2024-02-01T18:54:47.248	+	
https://i.ibb.co/4S0sVTm/Andrena-fulva-70388239-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	b578d004-7472-4ee7-9ed3-db2bcdc49ee5	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/9ZnDjn1/Andrena-fulva-16795311-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	b4f98ff0-52b5-4dd9-99f6-31b1ed469e10	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/R3nHyDM/Andrena-bicolor-40186737-3-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	11cc2f4a-0903-4739-b755-7ef05fbdb72b	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/dfZb8j6/Andrena-fulva-25074448-1-hard-corr.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	8d80f07d-95e2-4995-9478-5354c13961f2	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/9gJTwdf/Andrena-bicolor-42078638-2-hard-wrong.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	cf9e7b3d-4e51-4c50-9cde-a510a18dacb0	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/0BzwBz1/Andrena-bicolor-39411385-1-hard-corr.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	6d59d24d-f7bc-4b0d-9e8f-5d85352a68f3	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/KjLf0VP/Andrena-flavipes-22101904-1-easy.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	039f0dae-b16b-4292-a504-9bbbc60b709f	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/ngt8zxg/Andrena-bicolor-43644050-1-hard-corr.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	2804015f-e04c-4c56-831b-98a8b6792d8a	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/WtxTM22/Andrena-flavipes-41750715-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	de9532bb-0d3b-4f29-911b-72043a3eab3c	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/N1SLWqQ/Andrena-bicolor-70615494-2-hard-wrong.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	d95d9071-4c7c-46e1-b4ec-d1fbe72962f8	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/6WbdjF8/Andrena-flavipes-33484614-1-easy.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	bf317fc6-3bde-480c-be42-416e15803297	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/kSjmFj9/Andrena-fulva-70057243-5-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	0aded496-1146-4b0e-9762-c1bfc62caa73	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/X5bm6MV/Andrena-fulva-90803821-3-hard-corr.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	ef168e99-4c6f-4b77-bd32-b167365b355f	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/8zjsJjW/Andrena-bicolor-39748872-3-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	311003ea-8379-4acc-bf28-a397e7a6ae13	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/TBrZDyc/Andrena-bicolor-70513296-4-hard-wrong.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	9ad040f5-fcce-4807-9be6-0619a7a8bb67	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/FBfyCw4/Andrena-flavipes-75178065-1-hard-wrong.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	1345f7cb-c40a-4741-891b-5766ebe63f8b	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/c3Zf7Cn/Andrena-fulva-78595111-1-hard-wrong.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	70bf99b9-8b8f-4242-87c6-a848e7004f2a	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/4Zd8Z7B/Andrena-fulva-83947290-1-hard-wrong.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	d5885880-0c8d-435b-badb-aa6ed4968ca8	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/GQxbL26/Andrena-fulva-43172780-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	453731c1-9d5c-4539-a021-ccc1064473ba	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/GdyZrjj/Andrena-flavipes-42347630-2-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	f94fbb78-c534-4aae-9d6a-2390ab117d03	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/7rspKWP/Andrena-flavipes-11582465-1-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	de11ed31-6163-4101-903e-c0cf35b6c75e	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/WzCQP4j/Andrena-bicolor-58631640-2-hard-corr.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	cbc84c5f-f770-4339-96ba-941621419c42	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/ZYdWQsV/Andrena-flavipes-50557228-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	ab0cfa37-7fae-42eb-9fb1-f4a6da38d81e	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/wrJYT80/Andrena-flavipes-74134704-3-hard-corr.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	9bb67030-0e58-434f-956f-e116e9219b04	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/njtWJVv/Andrena-bicolor-71944410-2-easy.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	51c4064a-6026-430c-9cd1-cadaeccae459	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/XLNFGQR/Andrena-flavipes-91695281-1-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	07486bb6-e2ba-4041-8b2c-21bff83e5935	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
https://i.ibb.co/Km1xyyf/Andrena-fulva-70388818-1-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42766903/00028c9237--65bbf391273ade4c3d964f1c	a706dc20-3eb1-4ed4-847c-1dbf02cb22eb	00028c9237--65bbf391273ade4c3d964f1c	00028c9237--65bbd15d156fa003ebe85a99	d31b38ee8a2b92ea452c7c0512eca48c	APPROVED	2024-02-01T19:40:01.695	2024-02-01T19:48:24.653	+	
